"Suite name","Test name","Test number","Lsl","Lsl_typ","Usl_typ","Usl","Units","Bin_s_num","Bin_s_name","Bin_h_num","Bin_h_name","Bin_type","Bin_reprobe","Bin_overon","Test_remarks"
"P_SRCH_2PR_C2_2PR_PG_FreqSearch_st","FBS_MA_P_SRCH_2PR_C2_2PR_PG","2543","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_2PR_C3_3DO_PG_FreqSearch_st","FBS_MA_P_SRCH_2PR_C3_3DO_PG","2544","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_2PR_C3_3PR_PG_FreqSearch_st","FBS_MA_P_SRCH_2PR_C3_3PR_PG","2545","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_2PR_C3_4DO_PG_FreqSearch_st","FBS_MA_P_SRCH_2PR_C3_4DO_PG","2546","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_2PR_C3_4PR_PG_FreqSearch_st","FBS_MA_P_SRCH_2PR_C3_4PR_PG","2547","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_DSP_AA_2DO_PG_FreqSearch_st","FBS_MA_P_SRCH_DSP_AA_2DO_PG","2548","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_DSP_AA_2PR_PG_FreqSearch_st","FBS_MA_P_SRCH_DSP_AA_2PR_PG","2549","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_DSP_AA_3DO_PG_FreqSearch_st","FBS_MA_P_SRCH_DSP_AA_3DO_PG","2550","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_DSP_AA_3PR_PG_FreqSearch_st","FBS_MA_P_SRCH_DSP_AA_3PR_PG","2551","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_DSP_AA_6DO_PG_FreqSearch_st","FBS_MA_P_SRCH_DSP_AA_6DO_PG","2552","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_DSP_AA_6PR_PG_FreqSearch_st","FBS_MA_P_SRCH_DSP_AA_6PR_PG","2553","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_DSP_AA_FDO_PG_FreqSearch_st","FBS_MA_P_SRCH_DSP_AA_FDO_PG","2554","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_DSP_AA_FPR_PG_FreqSearch_st","FBS_MA_P_SRCH_DSP_AA_FPR_PG","2555","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_DSP_AA_TDO_PG_FreqSearch_st","FBS_MA_P_SRCH_DSP_AA_TDO_PG","2556","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_DSP_AA_TPR_PG_FreqSearch_st","FBS_MA_P_SRCH_DSP_AA_TPR_PG","2557","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_DSP_C1_3DO_PG_FreqSearch_st","FBS_MA_P_SRCH_DSP_C1_3DO_PG","2558","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_DSP_C1_3PR_PG_FreqSearch_st","FBS_MA_P_SRCH_DSP_C1_3PR_PG","2559","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_DSP_C1_6DO_PG_FreqSearch_st","FBS_MA_P_SRCH_DSP_C1_6DO_PG","2560","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_DSP_C1_6PR_PG_FreqSearch_st","FBS_MA_P_SRCH_DSP_C1_6PR_PG","2561","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_DSP_C2_3DO_PG_FreqSearch_st","FBS_MA_P_SRCH_DSP_C2_3DO_PG","2562","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_DSP_C2_3PR_PG_FreqSearch_st","FBS_MA_P_SRCH_DSP_C2_3PR_PG","2563","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_DSP_C2_6DO_PG_FreqSearch_st","FBS_MA_P_SRCH_DSP_C2_6DO_PG","2564","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_DSP_C2_6PR_PG_FreqSearch_st","FBS_MA_P_SRCH_DSP_C2_6PR_PG","2565","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_DSP_C3_2DO_PG_FreqSearch_st","FBS_MA_P_SRCH_DSP_C3_2DO_PG","2566","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_DSP_C3_2PR_PG_FreqSearch_st","FBS_MA_P_SRCH_DSP_C3_2PR_PG","2567","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_DSP_C3_3DO_PG_FreqSearch_st","FBS_MA_P_SRCH_DSP_C3_3DO_PG","2568","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_DSP_C3_3PR_PG_FreqSearch_st","FBS_MA_P_SRCH_DSP_C3_3PR_PG","2569","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_DSP_C3_6DO_PG_FreqSearch_st","FBS_MA_P_SRCH_DSP_C3_6DO_PG","2570","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_DSP_C3_6PR_PG_FreqSearch_st","FBS_MA_P_SRCH_DSP_C3_6PR_PG","2571","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_DSP_T0_FDO_PG_FreqSearch_st","FBS_MA_P_SRCH_DSP_T0_FDO_PG","2572","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_DSP_T0_TDO_PG_FreqSearch_st","FBS_MA_P_SRCH_DSP_T0_TDO_PG","2573","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_RTA_AA_1DO_PG_FreqSearch_st","FBS_MA_P_SRCH_RTA_AA_1DO_PG","2574","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_RTA_AA_1PR_PG_FreqSearch_st","FBS_MA_P_SRCH_RTA_AA_1PR_PG","2575","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_RTA_AA_FDO_PG_FreqSearch_st","FBS_MA_P_SRCH_RTA_AA_FDO_PG","2576","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_RTA_AA_FPR_PG_FreqSearch_st","FBS_MA_P_SRCH_RTA_AA_FPR_PG","2577","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_RTA_G0_1DO_PG_FreqSearch_st","FBS_MA_P_SRCH_RTA_G0_1DO_PG","2578","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_RTA_G0_1PR_PG_FreqSearch_st","FBS_MA_P_SRCH_RTA_G0_1PR_PG","2579","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_RTA_G1_1DO_PG_FreqSearch_st","FBS_MA_P_SRCH_RTA_G1_1DO_PG","2580","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_RTA_G1_1PR_PG_FreqSearch_st","FBS_MA_P_SRCH_RTA_G1_1PR_PG","2581","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_RTA_G2_1DO_PG_FreqSearch_st","FBS_MA_P_SRCH_RTA_G2_1DO_PG","2582","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_RTA_G2_1PR_PG_FreqSearch_st","FBS_MA_P_SRCH_RTA_G2_1PR_PG","2583","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_RTA_G3_1DO_PG_FreqSearch_st","FBS_MA_P_SRCH_RTA_G3_1DO_PG","2584","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_RTA_G3_1PR_PG_FreqSearch_st","FBS_MA_P_SRCH_RTA_G3_1PR_PG","2585","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_RTA_G4_1DO_PG_FreqSearch_st","FBS_MA_P_SRCH_RTA_G4_1DO_PG","2586","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_RTA_G4_1PR_PG_FreqSearch_st","FBS_MA_P_SRCH_RTA_G4_1PR_PG","2587","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_RTA_G5_1DO_PG_FreqSearch_st","FBS_MA_P_SRCH_RTA_G5_1DO_PG","2588","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_RTA_G5_1PR_PG_FreqSearch_st","FBS_MA_P_SRCH_RTA_G5_1PR_PG","2589","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_RTA_G6_1DO_PG_FreqSearch_st","FBS_MA_P_SRCH_RTA_G6_1DO_PG","2590","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_RTA_G6_1PR_PG_FreqSearch_st","FBS_MA_P_SRCH_RTA_G6_1PR_PG","2591","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_RTA_G7_1DO_PG_FreqSearch_st","FBS_MA_P_SRCH_RTA_G7_1DO_PG","2592","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_RTA_G7_1PR_PG_FreqSearch_st","FBS_MA_P_SRCH_RTA_G7_1PR_PG","2593","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_RTA_M0_1DO_PG_FreqSearch_st","FBS_MA_P_SRCH_RTA_M0_1DO_PG","2594","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_RTA_M0_1PR_PG_FreqSearch_st","FBS_MA_P_SRCH_RTA_M0_1PR_PG","2595","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_RTA_T0_FDO_PG_FreqSearch_st","FBS_MA_P_SRCH_RTA_T0_FDO_PG","2596","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_RTA_T0_FPR_PG_FreqSearch_st","FBS_MA_P_SRCH_RTA_T0_FPR_PG","2597","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_S1R_AA_1DO_PG_FreqSearch_st","FBS_MA_P_SRCH_S1R_AA_1DO_PG","2598","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_S1R_AA_1PR_PG_FreqSearch_st","FBS_MA_P_SRCH_S1R_AA_1PR_PG","2599","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_S1R_G0_1DO_PG_FreqSearch_st","FBS_MA_P_SRCH_S1R_G0_1DO_PG","2600","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_S1R_G0_1PR_PG_FreqSearch_st","FBS_MA_P_SRCH_S1R_G0_1PR_PG","2601","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_S1R_G1_1DO_PG_FreqSearch_st","FBS_MA_P_SRCH_S1R_G1_1DO_PG","2602","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_S1R_G1_1PR_PG_FreqSearch_st","FBS_MA_P_SRCH_S1R_G1_1PR_PG","2603","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_S1R_G2_1DO_PG_FreqSearch_st","FBS_MA_P_SRCH_S1R_G2_1DO_PG","2604","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_S1R_G2_1PR_PG_FreqSearch_st","FBS_MA_P_SRCH_S1R_G2_1PR_PG","2605","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_S1R_G3_1DO_PG_FreqSearch_st","FBS_MA_P_SRCH_S1R_G3_1DO_PG","2606","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_S1R_G3_1PR_PG_FreqSearch_st","FBS_MA_P_SRCH_S1R_G3_1PR_PG","2607","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_S1R_G4_1DO_PG_FreqSearch_st","FBS_MA_P_SRCH_S1R_G4_1DO_PG","2608","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_S1R_G4_1PR_PG_FreqSearch_st","FBS_MA_P_SRCH_S1R_G4_1PR_PG","2609","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_S1R_G5_1DO_PG_FreqSearch_st","FBS_MA_P_SRCH_S1R_G5_1DO_PG","2610","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_S1R_G5_1PR_PG_FreqSearch_st","FBS_MA_P_SRCH_S1R_G5_1PR_PG","2611","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_S1R_G6_1DO_PG_FreqSearch_st","FBS_MA_P_SRCH_S1R_G6_1DO_PG","2612","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_S1R_G6_1PR_PG_FreqSearch_st","FBS_MA_P_SRCH_S1R_G6_1PR_PG","2613","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_S1R_G7_1DO_PG_FreqSearch_st","FBS_MA_P_SRCH_S1R_G7_1DO_PG","2614","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_S1R_G7_1PR_PG_FreqSearch_st","FBS_MA_P_SRCH_S1R_G7_1PR_PG","2615","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_S1R_T0_1DO_PG_FreqSearch_st","FBS_MA_P_SRCH_S1R_T0_1DO_PG","2616","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_S2A_AA_2DO_PG_FreqSearch_st","FBS_MA_P_SRCH_S2A_AA_2DO_PG","2617","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_S2A_AA_2PR_PG_FreqSearch_st","FBS_MA_P_SRCH_S2A_AA_2PR_PG","2618","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_S2A_C3_2DO_PG_FreqSearch_st","FBS_MA_P_SRCH_S2A_C3_2DO_PG","2619","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_S2A_C3_2PR_PG_FreqSearch_st","FBS_MA_P_SRCH_S2A_C3_2PR_PG","2620","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"P_SRCH_S4A_AA_1DO_PG_FreqSearch_st","FBS_MA_P_SRCH_S4A_AA_1DO_PG","2621","1","GE","LE","1","Bool","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
