"Suite name","Test name","Test number","Lsl","Lsl_typ","Usl_typ","Usl","Units","Bin_s_num","Bin_s_name","Bin_h_num","Bin_h_name","Bin_type","Bin_reprobe","Bin_overon","Test_remarks"
,,,,,,,,1216,"FUNC_OK_CHAIN_SAF_F",13,"F_FUNC","bad",,"no",
,,,,,,,,1217,"FUNC_OK_CHAIN_SAF_1_F",13,"F_FUNC","bad",,"no",
,,,,,,,,1218,"FUNC_OK_CHAIN_SAF_2_F",13,"F_FUNC","bad",,"no",
,,,,,,,,1219,"FUNC_OK_CHAIN_SAF_3_F",13,"F_FUNC","bad",,"no",
,,,,,,,,1220,"FUNC_OK_CHAIN_SAF_4_F",13,"F_FUNC","bad",,"no",
,,,,,,,,1221,"FUNC_OK_CHAIN_SAF_5_F",13,"F_FUNC","bad",,"no",
,,,,,,,,1222,"FUNC_OK_CHAIN_SAF_6_F",13,"F_FUNC","bad",,"no",
,,,,,,,,1223,"FUNC_OK_CHAIN_TRANS_F",13,"F_FUNC","bad",,"no",
,,,,,,,,1224,"FUNC_OK_SAF_ALL_F",13,"F_FUNC","bad",,"no",
,,,,,,,,1225,"FUNC_OK_SAF_ALL_1_F",13,"F_FUNC","bad",,"no",
,,,,,,,,1226,"FUNC_OK_SAF_ALL_2_F",13,"F_FUNC","bad",,"no",
,,,,,,,,1227,"FUNC_OK_SAF_FULCHP_F",13,"F_FUNC","bad",,"no",
,,,,,,,,1250,"FUNC_OG_LED_BCP_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1251,"FUNC_OG_LED_BOOTCFG_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1252,"FUNC_OG_LED_DDR_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1253,"FUNC_OG_LED_DFT_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1254,"FUNC_OG_LED_EDMA_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1255,"FUNC_OG_LED_EMIF_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1256,"FUNC_OG_LED_ETB_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1257,"FUNC_OG_LED_FFTC_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1258,"FUNC_OG_LED_GEM_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1259,"FUNC_OG_LED_GPIO_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1260,"FUNC_OG_LED_I2C_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1261,"FUNC_OG_LED_INTC_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1262,"FUNC_OG_LED_IQN_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1263,"FUNC_OG_LED_MMAP_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1264,"FUNC_OG_LED_MPU_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1265,"FUNC_OG_LED_MSMC_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1266,"FUNC_OG_LED_NSS_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1267,"FUNC_OG_LED_OSR_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1268,"FUNC_OG_LED_PCIE_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1269,"FUNC_OG_LED_PLLCTRL_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1270,"FUNC_OG_LED_PSC_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1271,"FUNC_OG_LED_QMGR_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1272,"FUNC_OG_LED_RAC_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1273,"FUNC_OG_LED_SEC_CTL_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1274,"FUNC_OG_LED_SEMAPHORE_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1275,"FUNC_OG_LED_SMARTREFLEX_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1276,"FUNC_OG_LED_SPI_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1277,"FUNC_OG_LED_TAC_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1278,"FUNC_OG_LED_TCP_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1279,"FUNC_OG_LED_TETRIS_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1280,"FUNC_OG_LED_TIMER_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1281,"FUNC_OG_LED_TRACER_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1282,"FUNC_OG_LED_UART_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1283,"FUNC_OG_LED_USB_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1284,"FUNC_OG_LED_USIM_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1285,"FUNC_OG_LED_VCP_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1286,"FUNC_OG_TRANS_COV_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1287,"FUNC_OG_TRANS_COV_1_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1288,"FUNC_OG_TRANS_CPU1_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1289,"FUNC_OG_TRANS_FULCHIP_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1290,"FUNC_OG_TRANS_P01_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1291,"FUNC_OG_TRANS_P01_1_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1292,"FUNC_OG_TRANS_P02_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1293,"FUNC_OG_TRANS_P02_1_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1294,"FUNC_OG_TRANS_P03_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1295,"FUNC_OG_TRANS_P03_1_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1296,"FUNC_OG_TRANS_P04_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1297,"FUNC_OG_TRANS_P04_1_F",14,"F_FUNC_SPEED","bad",,"no"," "
,,,,,,,,1298,"FUNC_OG_TRANS_P05_F",14,"F_FUNC_SPEED","bad",,"no"," "
,,,,,,,,1299,"FUNC_OG_TRANS_P05_1_F",14,"F_FUNC_SPEED","bad",,"no"," "
,,,,,,,,1300,"FUNC_OG_TRANS_P06_F",14,"F_FUNC_SPEED","bad",,"no"," "
,,,,,,,,1301,"FUNC_OG_TRANS_P07_F",14,"F_FUNC_SPEED","bad",,"no"," "
,,,,,,,,1302,"FUNC_OG_TRANS_P07_1_F",14,"F_FUNC_SPEED","bad",,"no"," "
,,,,,,,,1303,"FUNC_OG_TRANS_P08_F",14,"F_FUNC_SPEED","bad",,"no"," "
,,,,,,,,1304,"FUNC_OG_TRANS_P08_1_F",14,"F_FUNC_SPEED","bad",,"no"," "
,,,,,,,,1305,"FUNC_OG_TRANS_P09_F",14,"F_FUNC_SPEED","bad",,"no"," "
,,,,,,,,1306,"FUNC_OG_TRANS_P09_1_F",14,"F_FUNC_SPEED","bad",,"no"," "
,,,,,,,,1307,"FUNC_OG_TRANS_P10_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1308,"FUNC_OG_TRANS_Q04_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1309,"FUNC_OG_TRANS_Q04_1_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1310,"FUNC_OG_TRANS_Q06_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1311,"FUNC_OG_TRANS_Q07_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1312,"FUNC_OG_TRANS_Q07_1_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1313,"FUNC_OG_TRANS_Q09_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1314,"FUNC_OK_LED_BCP_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1315,"FUNC_OK_LED_BOOTCFG_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1316,"FUNC_OK_LED_DDR_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1317,"FUNC_OK_LED_DFT_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1318,"FUNC_OK_LED_EDMA_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1319,"FUNC_OK_LED_EMIF_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1320,"FUNC_OK_LED_ETB_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1321,"FUNC_OK_LED_FFTC_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1322,"FUNC_OK_LED_GEM_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1323,"FUNC_OK_LED_GPIO_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1324,"FUNC_OK_LED_I2C_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1325,"FUNC_OK_LED_INTC_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1326,"FUNC_OK_LED_IQN_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1327,"FUNC_OK_LED_MMAP_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1328,"FUNC_OK_LED_MPU_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1329,"FUNC_OK_LED_MSMC_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1330,"FUNC_OK_LED_NSS_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1331,"FUNC_OK_LED_OSR_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1332,"FUNC_OK_LED_PCIE_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1333,"FUNC_OK_LED_PLLCTRL_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1334,"FUNC_OK_LED_PSC_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1335,"FUNC_OK_LED_QMGR_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1336,"FUNC_OK_LED_RAC_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1337,"FUNC_OK_LED_SEC_CTL_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1338,"FUNC_OK_LED_SEMAPHORE_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1339,"FUNC_OK_LED_SMARTREFLEX_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1340,"FUNC_OK_LED_SPI_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1341,"FUNC_OK_LED_TAC_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1342,"FUNC_OK_LED_TCP_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1343,"FUNC_OK_LED_TETRIS_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1344,"FUNC_OK_LED_TIMER_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1345,"FUNC_OK_LED_TRACER_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1346,"FUNC_OK_LED_UART_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1347,"FUNC_OK_LED_USB_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1348,"FUNC_OK_LED_USIM_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1349,"FUNC_OK_LED_VCP_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1350,"FUNC_OK_TRANS_COV_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1351,"FUNC_OK_TRANS_COV_1_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1352,"FUNC_OK_TRANS_CPU1_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1353,"FUNC_OK_TRANS_FULCHIP_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1354,"FUNC_OK_TRANS_P01_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1355,"FUNC_OK_TRANS_P01_1_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1356,"FUNC_OK_TRANS_P02_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1357,"FUNC_OK_TRANS_P02_1_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1358,"FUNC_OK_TRANS_P03_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1359,"FUNC_OK_TRANS_P03_1_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1360,"FUNC_OK_TRANS_P04_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1361,"FUNC_OK_TRANS_P04_1_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1362,"FUNC_OK_TRANS_P05_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1363,"FUNC_OK_TRANS_P05_1_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1364,"FUNC_OK_TRANS_P06_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1365,"FUNC_OK_TRANS_P07_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1366,"FUNC_OK_TRANS_P07_1_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1367,"FUNC_OK_TRANS_P08_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1368,"FUNC_OK_TRANS_P08_1_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1369,"FUNC_OK_TRANS_P09_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1370,"FUNC_OK_TRANS_P09_1_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1371,"FUNC_OK_TRANS_P10_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1372,"FUNC_OK_TRANS_Q04_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1373,"FUNC_OK_TRANS_Q04_1_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1374,"FUNC_OK_TRANS_Q06_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1375,"FUNC_OK_TRANS_Q07_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1376,"FUNC_OK_TRANS_Q07_1_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1377,"FUNC_OK_TRANS_Q09_F",14,"F_FUNC_SPEED","bad",,"no",
,,,,,,,,1400,"FUNC_OG_PB_PLL_CHIP_F",15,"F_FUNC_SRAM","bad",,"no",
,,,,,,,,1401,"FUNC_OG_PB_PLL_DFE_F",15,"F_FUNC_SRAM","bad",,"no",
,,,,,,,,1402,"FUNC_OG_PB_PLL_GEM_F",15,"F_FUNC_SRAM","bad",,"no",
,,,,,,,,1403,"FUNC_OG_PB_PLL_MSMC_F",15,"F_FUNC_SRAM","bad",,"no",
,,,,,,,,1404,"FUNC_OG_PB_PLL_NSS_F",15,"F_FUNC_SRAM","bad",,"no",
,,,,,,,,1405,"FUNC_OG_PB_PLL_ROM_F",15,"F_FUNC_SRAM","bad",,"no",
,,,,,,,,1406,"FUNC_OG_PB_PLL_TETRIS_F",15,"F_FUNC_SRAM","bad",,"no",
,,,,,,,,1407,"FUNC_OK_PB_PLL_CHIP_F",15,"F_FUNC_SRAM","bad",,"no",
,,,,,,,,1408,"FUNC_OK_PB_PLL_DFE_F",15,"F_FUNC_SRAM","bad",,"no",
,,,,,,,,1409,"FUNC_OK_PB_PLL_GEM_F",15,"F_FUNC_SRAM","bad",,"no",
,,,,,,,,1410,"FUNC_OK_PB_PLL_MSMC_F",15,"F_FUNC_SRAM","bad",,"no",
,,,,,,,,1411,"FUNC_OK_PB_PLL_NSS_F",15,"F_FUNC_SRAM","bad",,"no",
,,,,,,,,1412,"FUNC_OK_PB_PLL_ROM_F",15,"F_FUNC_SRAM","bad",,"no",
,,,,,,,,1413,"FUNC_OK_PB_PLL_TETRIS_F",15,"F_FUNC_SRAM","bad",,"no",
,,,,,,,,1414,"FUNC_OW_PB_PLL_VSKEW_F",15,"F_FUNC_SRAM","bad",,"no",
,,,,,,,,1415,"FUNC_OW_PB_PLL_VSKEW_1_F",15,"F_FUNC_SRAM","bad",,"no",
,,,,,,,,1416,"FUNC_OW_PB_PLL_VSKEW_2_F",15,"F_FUNC_SRAM","bad",,"no",
,,,,,,,,1417,"FUNC_OW_PB_PLL_VSKEW_3_F",15,"F_FUNC_SRAM","bad",,"no",
,,,,,,,,1450,"FUNC_OG_PHY_DRFE0_F",11,"F_PARA","bad",,"no",
,,,,,,,,1451,"FUNC_OG_PHY_DRFE1_F",11,"F_PARA","bad",,"no",
,,,,,,,,1452,"FUNC_OG_PHY_PCIE_F",11,"F_PARA","bad",,"no",
,,,,,,,,1453,"FUNC_OG_PHY_SGMII_F",11,"F_PARA","bad",,"no",
,,,,,,,,1454,"FUNC_OG_PHY_USB_F",11,"F_PARA","bad",,"no",
,,,,,,,,1455,"FUNC_2_DDR_AC_F",11,"F_PARA","bad",,"no",
,,,,,,,,1456,"FUNC_2_DDR_AC_BU_F",11,"F_PARA","bad",,"no",
,,,,,,,,1457,"FUNC_2_DDR_DAT_F",11,"F_PARA","bad",,"no",
,,,,,,,,1458,"FUNC_OK_PHY_DRFE0_F",11,"F_PARA","bad",,"no",
,,,,,,,,1459,"FUNC_OK_PHY_DRFE1_F",11,"F_PARA","bad",,"no",
,,,,,,,,1460,"FUNC_OK_PHY_PCIE_F",11,"F_PARA","bad",,"no",
,,,,,,,,1461,"FUNC_OK_PHY_SGMII_F",11,"F_PARA","bad",,"no",
,,,,,,,,1462,"FUNC_OK_PHY_USB_F",11,"F_PARA","bad",,"no",
,,,,,,,,1463,"FUNC_OK_PHY_DDR_AC_F",11,"F_PARA","bad",,"no",
,,,,,,,,1464,"FUNC_OK_PHY_DDR_AC_BU_F",11,"F_PARA","bad",,"no",
,,,,,,,,1465,"FUNC_OK_PHY_DDR_DAT_F",11,"F_PARA","bad",,"no",
,,,,,,,,1480,"FUNC_SMARTREFLEX_F",11,"F_PARA","bad",,"no",
,,,,,,,,1490,"FUNC_VMINSEARCH_F",14,"F_FUNC","bad",,"no",
,,,,,,,,1491,"FUNC_FMAXSEARCH_F",14,"F_FUNC","bad",,"no",
,,,,,,,,1500,"GOOD_CAT1",1,"GOOD1","good",,"no",
,,,,,,,,1501,"GODD_MEMREP_CAT1",1,"GOOD1","good",,"no",
,,,,,,,,1502,"GOOD_CAT2",2,"GOOD2","good",,"no",
,,,,,,,,1503,"GODD_MEMREP_CAT2",2,"GOOD2","good",,"no",
,,,,,,,,1504,"GODD_CAT3",3,"GOOD3","good",,"no",
,,,,,,,,1505,"GODD_MEMREP_CAT3",3,"GOOD3","good",,"no",
