"Suite name","Test name","Test number","Lsl","Lsl","Lsl","Lsl","Lsl","Lsl_typ","Usl_typ","Usl","Usl","Usl","Usl","Usl","Units","Bin_s_num","Bin_s_name","Bin_h_num","Bin_h_name","Bin_type","Bin_reprobe","Bin_overon","Test_remarks"
"SRc0PowerTest","VDDARR_IDDQ_Vnom_90C_ICalc_2","233364","-999999","-999999","-999999","-999999","-999999","NA","NA","999999","999999","999999","999999","999999","","63","F_SMARTREFLEX","11","F_LEAK","","","",""
"SRc0PowerTest","VDD_IDDQ_Vnom_90C_ICalc_2","233365","-999999","-999999","-999999","-999999","-999999","NA","NA","999999","999999","999999","999999","999999","","63","F_SMARTREFLEX","11","F_LEAK","","","",""
"SRc0PowerTest","VDD_IDDQ_Vmin_90C_ICalc_2","233366","-999999","-999999","-999999","-999999","-999999","NA","NA","999999","999999","999999","999999","999999","","63","F_SMARTREFLEX","11","F_LEAK","","","",""
"SRc0PowerTest","VDDARR_IDDQ_Vnom_105C_ICalc_2","233367","-999999","-999999","-999999","-999999","-999999","NA","NA","999999","999999","999999","999999","999999","","63","F_SMARTREFLEX","11","F_LEAK","","","",""
"SRc0PowerTest","VDD_IDDQ_Vnom_105C_ICalc_2","233368","-999999","-999999","-999999","-999999","-999999","NA","NA","999999","999999","999999","999999","999999","","63","F_SMARTREFLEX","11","F_LEAK","","","",""
"SRc0PowerTest","VDD_IDDQ_Vmin_105C_ICalc_2","233369","-999999","-999999","-999999","-999999","-999999","NA","NA","999999","999999","999999","999999","999999","","63","F_SMARTREFLEX","11","F_LEAK","","","",""
"SRc0PowerTest","TD_JB_IDDQ_TEMP","233370","-999999","-999999","-999999","-999999","-999999","NA","NA","999999","999999","999999","999999","999999","","63","F_SMARTREFLEX","11","F_LEAK","","","",""
"SRc0PowerTest","TD_JA_IDDQ_TEMP","233371","-999999","-999999","-999999","-999999","-999999","NA","NA","999999","999999","999999","999999","999999","","63","F_SMARTREFLEX","11","F_LEAK","","","",""
"SRc0PowerTest","TD_NB_IDDQ_TEMP","233372","-999999","-999999","-999999","-999999","-999999","NA","NA","999999","999999","999999","999999","999999","","63","F_SMARTREFLEX","11","F_LEAK","","","",""
"SRc0PowerTest","TD_NA_IDDQ_TEMP","233373","-999999","-999999","-999999","-999999","-999999","NA","NA","999999","999999","999999","999999","999999","","63","F_SMARTREFLEX","11","F_LEAK","","","",""
"SRc0PowerTest","VDD_Core_IDDQ_Vmin_PR_IMeas","233374","-999999","-999999","-999999","-999999","-999999","NA","NA","999999","999999","999999","999999","999999","","63","F_SMARTREFLEX","11","F_LEAK","","","",""
"SRc0PowerTest","VDD_Core_IDDQ_Vnom_PR_IMeas","233375","-999999","-999999","-999999","-999999","-999999","NA","NA","999999","999999","999999","999999","999999","","63","F_SMARTREFLEX","11","F_LEAK","","","",""
"SRc0PowerTest","VDDARR_IDDQ_Vnom_PR_IMeas","233376","-999999","-999999","-999999","-999999","-999999","NA","NA","999999","999999","999999","999999","999999","","63","F_SMARTREFLEX","11","F_LEAK","","","",""
"SRc0PowerTest","VDD_Core_IDDQ_Vmin2_FT_IMeas","233377","-999999","-999999","-999999","-999999","-999999","NA","NA","999999","999999","999999","999999","999999","","63","F_SMARTREFLEX","11","F_LEAK","","","",""
"SRc0PowerTest","VDD_Core_IDDQ_Vnom2_FT_IMeas","233378","-999999","-999999","-999999","-999999","-999999","NA","NA","999999","999999","999999","999999","999999","","63","F_SMARTREFLEX","11","F_LEAK","","","",""
"SRc0PowerTest","VDDARR_IDDQ_Vnom2_FT_IMeas","233379","-999999","-999999","-999999","-999999","-999999","NA","NA","999999","999999","999999","999999","999999","","63","F_SMARTREFLEX","11","F_LEAK","","","",""
"SRc0PowerTest","TD_LEAST_TEMP_IDDQ","233380","-999999","-999999","-999999","-999999","-999999","NA","NA","999999","999999","999999","999999","999999","","63","F_SMARTREFLEX","11","F_LEAK","","","",""
"SRc0PowerTest","globalSR3VIDVoltage","233381","-999999","-999999","-999999","-999999","-999999","NA","NA","999999","999999","999999","999999","999999","","63","F_SMARTREFLEX","11","F_LEAK","bad","","yes",""
"SetGlobalSRVoltages_ORM","globalSR1VIDVoltage","233382",".854",".854",".854",".854",".854","GE","LE","1.001","1.001","1.001","1.001","1.001","V","63","F_SMARTREFLEX","11","F_LEAK","bad","","yes",""
"SetGlobalSRVoltages_ORM","globalSR2VIDVoltage","233383",".854",".854",".854",".854",".854","GE","LE","1.001","1.001","1.001","1.001","1.001","V","63","F_SMARTREFLEX","11","F_LEAK","bad","","yes",""
"SetGlobalSRVoltages_ORM","globalSR3VIDVoltage","233384","-999999","-999999","-999999","-999999","-999999","NA","NA","999999","999999","999999","999999","999999","","63","F_SMARTREFLEX","11","F_LEAK","bad","","yes",""
"SetGlobalSRVoltages","globalSR1VminVoltage","233385","-999999","-999999","-999999","-999999","-999999","NA","NA","999999","999999","999999","999999","999999","","63","F_SMARTREFLEX","11","F_LEAK","bad","","yes",""
"PreReadSrc0","globalSR1VminVoltage","233386","-999999","-999999","-999999","-999999","-999999","NA","NA","999999","999999","999999","999999","999999","","63","F_SMARTREFLEX","11","F_LEAK","bad","","yes",""
"SRc0PowerTest","globalSR1VminVoltage","233387","-999999","-999999","-999999","-999999","-999999","NA","NA","999999","999999","999999","999999","999999","","63","F_SMARTREFLEX","11","F_LEAK","bad","","yes",""
"SetGlobalSRVoltages_ORM","globalSR1VminVoltage","233388","-999999","-999999","-999999","-999999","-999999","NA","NA","999999","999999","999999","999999","999999","","63","F_SMARTREFLEX","11","F_LEAK","bad","","yes",""
"SetGlobalSRVoltages","globalSR2VminVoltage","233389","-999999","-999999","-999999","-999999","-999999","NA","NA","999999","999999","999999","999999","999999","","63","F_SMARTREFLEX","11","F_LEAK","bad","","yes",""
"PreReadSrc0","globalSR2VminVoltage","233390","-999999","-999999","-999999","-999999","-999999","NA","NA","999999","999999","999999","999999","999999","","63","F_SMARTREFLEX","11","F_LEAK","bad","","yes",""
"SRc0PowerTest","globalSR2VminVoltage","233391","-999999","-999999","-999999","-999999","-999999","NA","NA","999999","999999","999999","999999","999999","","63","F_SMARTREFLEX","11","F_LEAK","bad","","yes",""
"SetGlobalSRVoltages_ORM","globalSR2VminVoltage","233392","-999999","-999999","-999999","-999999","-999999","NA","NA","999999","999999","999999","999999","999999","","63","F_SMARTREFLEX","11","F_LEAK","bad","","yes",""
"PreReadSrc0","globalSR3VminVoltage","233393","-999999","-999999","-999999","-999999","-999999","NA","NA","999999","999999","999999","999999","999999","","63","F_SMARTREFLEX","11","F_LEAK","bad","","yes",""
"SRc0PowerTest","globalSR3VminVoltage","233394","-999999","-999999","-999999","-999999","-999999","NA","NA","999999","999999","999999","999999","999999","","63","F_SMARTREFLEX","11","F_LEAK","bad","","yes",""
"SetGlobalSRVoltages_ORM","globalSR3VminVoltage","233395","-999999","-999999","-999999","-999999","-999999","NA","NA","999999","999999","999999","999999","999999","","63","F_SMARTREFLEX","11","F_LEAK","bad","","yes",""
"SetGlobalSRVoltages","globalSR3VminVoltage","233396","-999999","-999999","-999999","-999999","-999999","NA","NA","999999","999999","999999","999999","999999","","63","F_SMARTREFLEX","11","F_LEAK","bad","","yes",""
"SetGlobalSRVoltages","globalSR3VminVoltage","233397","-999999","-999999","-999999","-999999","-999999","NA","NA","999999","999999","999999","999999","999999","","63","F_SMARTREFLEX","11","F_LEAK","bad","","yes",""
"SetupBrdgVmin","BrdgVminVoltage","233399","-999999","-999999","-999999","-999999","-999999","NA","NA","999999","999999","999999","999999","999999","","63","F_SMARTREFLEX","11","F_LEAK","bad","","yes",""
"SetGlobalSRVoltages_ORM","Invalid_SmartReflexVoltage","233398","1","1","1","1","1","GE","LE","1","1","1","1","1","bool","53","LEAK_IDDQ_N_Hardline_F","12","F_LEAK_HL","bad","","no",""
