"Suite name","Test name","Test number","Lsl","Lsl_typ","Usl_typ","Usl","Units","Bin_s_num","Bin_s_name","Bin_h_num","Bin_h_name","Bin_type","Bin_reprobe","Bin_overon","Test_remarks"
"","","","","","","","","1020","PostAdaptiveRepair_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1021","FTMemRepair_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1022","FUNC_K_CHAIN_P00_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1023","FUNC_K_CHAIN_P01_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1024","FUNC_K_CHAIN_P02_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1025","FUNC_K_CHAIN_P03_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1026","FUNC_K_CHAIN_P04_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1027","FUNC_K_CHAIN_P05_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1028","FUNC_K_CHAIN_P06_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1029","FUNC_K_CHAIN_P07_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1030","FUNC_K_CHAIN_P08_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1031","FUNC_K_CHAIN_P09_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1032","FUNC_K_CHAIN_P10_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1033","FUNC_K_CHAIN_DFTSS_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1034","FUNC_K_CHAIN_PWRSWT_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1035","FUNC_K_SAF_P00_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1036","FUNC_K_SAF_P01_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1037","FUNC_K_SAF_P02_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1038","FUNC_K_SAF_P03_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1039","FUNC_K_SAF_P04_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1040","FUNC_K_SAF_P05_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1041","FUNC_K_SAF_P06_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1042","FUNC_K_SAF_P07_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1043","FUNC_K_SAF_P08_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1044","FUNC_K_SAF_P09_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1045","FUNC_K_SAF_P10_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1046","FUNC_K_SAF_DFTSS_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1047","FUNC_K_SAF_PWRSWT_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1048","FUNC_K_SAF_FULCHP_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1049","FUNC_K_BRDG_P00_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1050","FUNC_K_BRDG_P01_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1051","FUNC_K_BRDG_P02_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1052","FUNC_K_BRDG_P03_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1053","FUNC_K_BRDG_P04_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1054","FUNC_K_BRDG_P05_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1055","FUNC_K_BRDG_P06_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1056","FUNC_K_BRDG_P07_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1057","FUNC_K_BRDG_P08_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1058","FUNC_K_BRDG_P09_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1059","FUNC_K_BRDG_P10_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1060","FUNC_K_BRDG_FULCHP_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1061","FUNC_K_TRANS_P01_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1062","FUNC_K_TRANS_P02_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1063","FUNC_K_TRANS_P03_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1064","FUNC_K_TRANS_P04_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1065","FUNC_K_TRANS_P05_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1066","FUNC_K_TRANS_P06_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1067","FUNC_K_TRANS_P07_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1068","FUNC_K_TRANS_P08_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1069","FUNC_K_TRANS_P09_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1070","FUNC_K_TRANS_P10_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1071","FUNC_K_PATH_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1072","FUNC_K_SDD_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1073","FUNC_K_PB_PLL_1PR_AA_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1074","FUNC_K_PB_PLL_1PR_C1_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1075","FUNC_K_PB_PLL_1PR_C3_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1076","FUNC_K_PB_PLL_1PR_AA_4_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1077","FUNC_K_PB_PLL_1PR_C3_4_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1078","FUNC_K_PB_PLL_1PR_AA_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1079","FUNC_K_PB_PLL_1PR_T0_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1080","FUNC_K_PB_PLL_2PR_AA_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1081","FUNC_K_PB_PLL_2PR_C1_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1082","FUNC_K_PB_PLL_2PR_AA_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1083","FUNC_K_PB_PLL_2PR_C2_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1084","FUNC_K_PB_PLL_2PR_C3_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1085","FUNC_K_PB_PLL_2PR_AA_4_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1086","FUNC_K_PB_PLL_2PR_C3_4_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1087","FUNC_K_PB_PLL_DSP_AA_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1088","FUNC_K_PB_PLL_DSP_C1_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1089","FUNC_K_PB_PLL_DSP_AA_6_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1090","FUNC_K_PB_PLL_DSP_C1_6_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1091","FUNC_K_PB_PLL_DSP_C2_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1092","FUNC_K_PB_PLL_DSP_C2_6_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1093","FUNC_K_PB_PLL_DSP_AA_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1094","FUNC_K_PB_PLL_DSP_C3_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1095","FUNC_K_PB_PLL_DSP_C3_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1096","FUNC_K_PB_PLL_DSP_C3_6_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1097","FUNC_K_PB_PLL_DSP_AA_F_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1098","FUNC_K_PB_PLL_DSP_T0_F_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1099","FUNC_K_PB_PLL_DSP_AA_T_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1100","FUNC_K_PB_PLL_DSP_T0_T_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1101","FUNC_K_PB_PLL_RTA_AA_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1102","FUNC_K_PB_PLL_RTA_G0_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1103","FUNC_K_PB_PLL_RTA_G1_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1104","FUNC_K_PB_PLL_RTA_G2_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1105","FUNC_K_PB_PLL_RTA_G3_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1106","FUNC_K_PB_PLL_RTA_G4_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1107","FUNC_K_PB_PLL_RTA_G5_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1108","FUNC_K_PB_PLL_RTA_G6_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1109","FUNC_K_PB_PLL_RTA_G7_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1110","FUNC_K_PB_PLL_RTA_M0_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1111","FUNC_K_PB_PLL_RTA_AA_F_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1112","FUNC_K_PB_PLL_RTA_T0_F_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1113","FUNC_K_PB_PLL_S1R_AA_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1114","FUNC_K_PB_PLL_S1R_G0_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1115","FUNC_K_PB_PLL_S1R_G1_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1116","FUNC_K_PB_PLL_S1R_G2_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1117","FUNC_K_PB_PLL_S1R_G3_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1118","FUNC_K_PB_PLL_S1R_G4_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1119","FUNC_K_PB_PLL_S1R_G5_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1120","FUNC_K_PB_PLL_S1R_G6_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1121","FUNC_K_PB_PLL_S1R_G7_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1122","FUNC_K_PB_PLL_S1R_T0_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1123","FUNC_K_PB_PLL_S2A_AA_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1124","FUNC_K_PB_PLL_S2A_C3_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1125","FUNC_K_PB_PLL_S4A_AA_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1126","FUNC_K_PB_PLL_S4A_G0_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1127","FUNC_K_PB_PLL_S4A_AA_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1128","FUNC_K_PB_PLL_S4A_G0_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1129","FUNC_K_PB_PLL_S4A_G1_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1130","FUNC_K_PB_PLL_S4A_G1_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1131","FUNC_K_PB_PLL_S4A_G2_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1132","FUNC_K_PB_PLL_S4A_G2_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1133","FUNC_K_PB_PLL_S4A_G3_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1134","FUNC_K_PB_PLL_S4A_G3_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1135","FUNC_K_PB_PLL_S4A_G4_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1136","FUNC_K_PB_PLL_S4A_G4_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1137","FUNC_K_PB_PLL_S4A_G5_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1138","FUNC_K_PB_PLL_S4A_G5_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1139","FUNC_K_PB_PLL_S4A_G6_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1140","FUNC_K_PB_PLL_S4A_G6_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1141","FUNC_K_PB_PLL_S4A_G7_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1142","FUNC_K_PB_PLL_S4A_G7_2_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1143","FUNC_K_PB_PLL_SDP_AA_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1144","FUNC_K_PB_PLL_SDP_G0_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1145","FUNC_K_PB_PLL_SDP_G1_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1146","FUNC_K_PB_PLL_SDP_G2_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1147","FUNC_K_PB_PLL_SDP_G3_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1148","FUNC_K_PB_PLL_SDP_G4_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1149","FUNC_K_PB_PLL_SDP_G5_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1150","FUNC_K_PB_PLL_SDP_G6_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1151","FUNC_K_PB_PLL_SDP_G7_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1152","FUNC_K_PB_PLL_SSP_AA_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1153","FUNC_K_PB_PLL_SSP_C1_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1154","FUNC_K_PB_PLL_SSP_AA_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1155","FUNC_K_PB_PLL_SSP_M0_1_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1156","FUNC_K_PB_PLL_UHD_AA_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1157","FUNC_K_PB_PLL_UHD_C1_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1158","FUNC_K_PB_PLL_UHD_C2_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1159","FUNC_K_PB_PLL_UHD_AA_4_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1160","FUNC_K_PB_PLL_UHD_C2_4_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1161","FUNC_K_PB_PLL_UHD_C3_3_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1162","FUNC_K_PB_PLL_ROM_F","15","F_FUNC_SRAM","bad","","no",""
"","","","","","","","","1163","FUNC_K_LED_AIF_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1164","FUNC_K_LED_ALLCORES_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1165","FUNC_K_LED_ARM_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1166","FUNC_K_LED_ATDF_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1167","FUNC_K_LED_BCP_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1168","FUNC_K_LED_BCR_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1169","FUNC_K_LED_BOOT_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1170","FUNC_K_LED_DDR_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1171","FUNC_K_LED_EDMA_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1172","FUNC_K_LED_EMIF_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1173","FUNC_K_LED_FFTC_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1174","FUNC_K_LED_GEM_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1175","FUNC_K_LED_GPIO_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1176","FUNC_K_LED_I2C_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1177","FUNC_K_LED_INTC_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1178","FUNC_K_LED_MPU_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1179","FUNC_K_LED_MSMC_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1180","FUNC_K_LED_PA_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1181","FUNC_K_LED_PCIE_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1182","FUNC_K_LED_PHY_AIF_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1183","FUNC_K_LED_PHY_DDR_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1184","FUNC_K_LED_ACPHY_DDR_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1185","FUNC_K_LED_DATPHY_DDR_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1186","FUNC_K_LED_PHY_PCIE_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1187","FUNC_K_LED_PHY_SGMII_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1188","FUNC_K_LED_PHY_SRIO_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1189","FUNC_K_LED_PHY_VUSR_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1190","FUNC_K_LED_PHY_XGE_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1191","FUNC_K_LED_PLLCTRL_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1192","FUNC_K_LED_PSC_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1193","FUNC_K_LED_PSC_EFUSE_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1194","FUNC_K_LED_QMSS_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1195","FUNC_K_LED_RAC_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1196","FUNC_K_LED_SEC_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1197","FUNC_K_LED_SM2_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1198","FUNC_K_LED_SPI_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1199","FUNC_K_LED_SRIO_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1200","FUNC_K_LED_SRSS_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1201","FUNC_K_LED_TAC_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1202","FUNC_K_LED_TCP_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1203","FUNC_K_LED_TIMER_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1204","FUNC_K_LED_TRACER_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1205","FUNC_K_LED_UART_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1206","FUNC_K_LED_USB_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1207","FUNC_K_LED_USIM_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1208","FUNC_K_LED_VCP_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1209","FUNC_K_LED_VUSR_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1210","FUNC_K_LED_XGE_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1211","FUNC_K_LED_SGMII_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1212","FUNC_K_LED_PHY_USB_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1213","FUNC_K_LED_OTHERS_F","14","F_FUNC_SPEED","bad","","no",""
"","","","","","","","","1214","FUNC_K_BSCAN_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1215","FUNC_J_CHAIN_P00_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1216","FUNC_J_CHAIN_P01_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1217","FUNC_J_CHAIN_P02_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1218","FUNC_J_CHAIN_P03_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1219","FUNC_J_CHAIN_P04_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1220","FUNC_J_CHAIN_P05_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1221","FUNC_J_CHAIN_P06_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1222","FUNC_J_CHAIN_P07_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1223","FUNC_J_CHAIN_P08_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1224","FUNC_J_CHAIN_P09_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1225","FUNC_J_CHAIN_P10_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1226","FUNC_J_CHAIN_DFTSS_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1227","FUNC_J_CHAIN_PWRSWT_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1228","FUNC_J_SAF_P00_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1229","FUNC_J_SAF_P01_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1230","FUNC_J_SAF_P02_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1231","FUNC_J_SAF_P03_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1232","FUNC_J_SAF_P04_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1233","FUNC_J_SAF_P05_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1234","FUNC_J_SAF_P06_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1235","FUNC_J_SAF_P07_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1236","FUNC_J_SAF_P08_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1237","FUNC_J_SAF_P09_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1238","FUNC_J_SAF_P10_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1239","FUNC_J_SAF_DFTSS_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1240","FUNC_J_SAF_PWRSWT_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1241","FUNC_J_SAF_FULCHP_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1242","FUNC_J_BRDG_P00_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1243","FUNC_J_BRDG_P01_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1244","FUNC_J_BRDG_P02_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1245","FUNC_J_BRDG_P03_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1246","FUNC_J_BRDG_P04_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1247","FUNC_J_BRDG_P05_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1248","FUNC_J_BRDG_P06_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1249","FUNC_J_BRDG_P07_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1250","FUNC_J_BRDG_P08_F","13","F_FUNC","bad","","no",""
"","","","","","","","","1251","FUNC_J_BRDG_P09_F","13","F_FUNC","bad","","no",""
