"Suite name","Test name","Test number","Lsl","Lsl","Lsl","Lsl","Lsl","Lsl_typ","Usl_typ","Usl","Usl","Usl","Usl","Usl","Units","Bin_s_num","Bin_s_name","Bin_h_num","Bin_h_name","Bin_type","Bin_reprobe","Bin_overon","Test_remarks"
"ALL_XX_MC_PG_VminSearch_Fast_st","VLS_OAFYAC_ALL_XX_MC_FAST","255569","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"C3DSPA_PG_VminSearch_st","VLS_OAFTAA_C3DSPA","255570","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"C3DSPA_PG_VminSearch_st_eng","VLS_OAFTAA_C3DSPA","255571","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"C3DSPA_PG_VminSearch_Fast_st","VLS_OAFTAA_C3DSPA_FAST","255572","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"CHAIN_2XPR_CMP2_PG_VminSearch_st","VLS_CHAIN_2XPR_CMP2_PG","255573","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"CHAIN_2XPR_CMP2_PG_VminSearch_st_eng","VLS_CHAIN_2XPR_CMP2_PG","255574","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"CHAIN_2XPR_CMP_PG_VminSearch_st","VLS_CHAIN_2XPR_CMP_PG","255575","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"CHAIN_2XPR_CMP_PG_VminSearch_st_eng","VLS_CHAIN_2XPR_CMP_PG","255576","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"CHAIN_DMA_PG_VminSearch_st","VLS_CHAIN_DMA_PG","255577","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"CHAIN_DMA_PG_VminSearch_st_eng","VLS_CHAIN_DMA_PG","255578","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"CHAIN_P00_P10_PG_VminSearch_st","VLS_MAFXCA_CHAIN_P00_P10","255579","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"CHAIN_P00_P10_PG_VminSearch_st_eng","VLS_MAFXCA_CHAIN_P00_P10","255580","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"CHAIN_P00_P10_PG_VminSearch_Fast_st","VLS_MAFXCA_CHAIN_P00_P10_FAST","255581","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"DDRDATAPHY_E_A_PG_VminSearch_st","VLS_MAFXBS_DDRDATAPHY_E_A","255582","-2","-2","-2","-2","-2","GE","LE","9999","9999","9999","9999","9999","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"DDRDATAPHY_E_A_PG_VminSearch_st_eng","VLS_MAFXBS_DDRDATAPHY_E_A","255583","-2","-2","-2","-2","-2","GE","LE","9999","9999","9999","9999","9999","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"HAFTAA_C3DSPA_PG_VminSearch_st","VLS_HAFTAA_C3DSPA","255584","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"HAFTAA_C3DSPA_PG_VminSearch_st_eng","VLS_HAFTAA_C3DSPA","255585","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"HAFTAA_C3DSPA_PG_VminSearch_Fast_st","VLS_HAFTAA_C3DSPA_FAST","255586","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"HAFTAA_OTHER_PG_VminSearch_st","VLS_HAFTAA_OTHER","255587","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"HAFTAA_OTHER_PG_VminSearch_st_eng","VLS_HAFTAA_OTHER","255588","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"HAFTAA_OTHER_PG_VminSearch_Fast_st","VLS_HAFTAA_OTHER_FAST","255589","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"HAFTAA_RTA_PG_VminSearch_st","VLS_HAFTAA_RTA","255590","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"HAFTAA_RTA_PG_VminSearch_st_eng","VLS_HAFTAA_RTA","255591","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"HAFTAA_RTA_PG_VminSearch_Fast_st","VLS_HAFTAA_RTA_FAST","255592","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"LED_ARM_AA_PG_VminSearch_st","VLS_MAFXH_LED_ARM_AA","255593","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"LED_ARM_AA_PG_VminSearch_st_eng","VLS_MAFXJ_LED_ARM_AA","255594","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"LED_ARM_AA_PG_VminSearch_st_eng2","VLS_MAFXL_LED_ARM_AA","255595","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"LED_BCP_AG_PG_VminSearch_st","VLS_MAFXCH_LED_BCP_AG","255596","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"LED_BCP_AG_PG_VminSearch_st_eng","VLS_MAFXCH_LED_BCP_AG","255597","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"LED_DDR_DATAPHY_E_A_PG_VminSearch_st","VLS_LED_DDR_DATAPHY_E_A","255598","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"LED_DDR_DATAPHY_E_A_PG_VminSearch_st_eng","VLS_LED_DDR_DATAPHY_E_A","255599","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"LED_GEM_AG_PG_VminSearch_st","VLS_MAFXCH_LED_GEM_AG","255600","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"LED_GEM_AG_PG_VminSearch_st_eng","VLS_MAFXCH_LED_GEM_AG","255601","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"LED_GEM_L2_AG_PG_VminSearch_st","VLS_MAFXCH_LED_GEM_L2_AG","255602","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"LED_GEM_L2_AG_PG_VminSearch_st_eng","VLS_MAFXCH_LED_GEM_L2_AG","255603","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"LED_GEM_XM_AG_PG_VminSearch_st","VLS_MAFXCH_LED_GEM_XM_AG","255604","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"LED_GEM_XM_AG_PG_VminSearch_st_eng","VLS_MAFXCH_LED_GEM_XM_AG","255605","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"LED_MSMC_AG_PG_VminSearch_st","VLS_MAFXCH_LED_MSMC_AG","255606","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"LED_MSMC_AG_PG_VminSearch_st_eng","VLS_MAFXCH_LED_MSMC_AG","255607","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"LED_PHY_AIF_PG_VminSearch_st","VLS_MAPXDS_LED_PHY_AIF_PG","255608","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"LED_PHY_AIF_PG_VminSearch_st_eng","VLS_MAPXDS_LED_PHY_AIF_PG","255609","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"LED_PHY_PCIE_PG_VminSearch_st","VLS_MAPXDT_LED_PHY_PCIE_PG","255610","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"LED_PHY_PCIE_PG_VminSearch_st_eng","VLS_MAPXDT_LED_PHY_PCIE_PG","255611","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"LED_PHY_SGMII_PG_VminSearch_st","VLS_MAPXDS_LED_PHY_SGMII_PG","255612","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"LED_PHY_SGMII_PG_VminSearch_st_eng","VLS_MAPXDS_LED_PHY_SGMII_PG","255613","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"LED_PHY_SRIO_PG_VminSearch_st","VLS_MAPXDS_LED_PHY_SRIO_PG","255614","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"LED_PHY_SRIO_PG_VminSearch_st_eng","VLS_MAPXDS_LED_PHY_SRIO_PG","255615","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"LED_PHY_VUSR_PG_VminSearch_st","VLS_MAPXDT_LED_PHY_VUSR_PG","255616","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"LED_PHY_VUSR_PG_VminSearch_st_eng","VLS_MAPXDT_LED_PHY_VUSR_PG","255617","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"LED_PHY_XGE_PG_VminSearch_st","VLS_MAPXDS_LED_PHY_XGE_PG","255618","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"LED_PHY_XGE_PG_VminSearch_st_eng","VLS_MAPXDS_LED_PHY_XGE_PG","255619","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"OTHER_PG_VminSearch_st","VLS_OAFTAA_OTHER","255620","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"OTHER_PG_VminSearch_st_eng","VLS_OAFTAA_OTHER","255621","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"OTHER_PG_VminSearch_Fast_st","VLS_OAFTAA_OTHER_FAST","255622","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"RTA_M0_1DO_PG_VminSearch_st","VLS_MAFXH_RTA_M0_1DO","255623","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"RTA_M0_1DO_PG_VminSearch_st_eng","VLS_MAFXH_RTA_M0_1DO","255624","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"RTA_T0_FDO_PG_VminSearch_st_eng","VLS_MAFXJ_RTA_T0_FDO","255625","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"RTA_T0_FDO_PG_VminSearch_st_eng2","VLS_MAFXL_RTA_T0_FDO","255626","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"RTA_PG_VminSearch_st","VLS_OAFTAA_RTA","255627","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"RTA_PG_VminSearch_st_eng","VLS_OAFTAA_RTA","255628","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"RTA_PG_VminSearch_Fast_st","VLS_OAFTAA_RTA_FAST","255629","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"S1R_T0_1DO_PG_VminSearch_st","VLS_MAFXH_S1R_T0_1DO","255630","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"S1R_T0_1DO_PG_VminSearch_st_eng","VLS_MAFXJ_S1R_T0_1DO","255631","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"S1R_T0_1DO_PG_VminSearch_st_eng2","VLS_MAFXL_S1R_T0_1DO","255632","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"SAF_2XPR_CMP2_PG_VminSearch_st","VLS_SAF_2XPR_CMP2_PG","255633","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"SAF_2XPR_CMP2_PG_VminSearch_st_eng","VLS_SAF_2XPR_CMP2_PG","255634","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"SAF_2XPR_CMP_PG_VminSearch_st","VLS_SAF_2XPR_CMP_PG","255635","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"SAF_2XPR_CMP_PG_VminSearch_st_eng","VLS_SAF_2XPR_CMP_PG","255636","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"SAF_DMA_PG_VminSearch_st","VLS_SAF_DMA_PG","255637","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"SAF_DMA_PG_VminSearch_st_eng","VLS_SAF_DMA_PG","255638","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"SAF_P00_P10_PG_VminSearch_st","VLS_MAFXCA_SAF_P00_P10","255639","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"BRDG_FULCHP_VminSearch_st","VLS_MAFXPA_BRDG_FULCHP","257639","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"BRDG_FULCHP_VminSearch_st","VLSc_MAFXPA_BRDG_FULCHP","1257630","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"SAF_P00_P10_PG_VminSearch_st_eng","VLS_MAFXCA_SAF_P00_P10","255640","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"SAF_P00_P10_PG_VminSearch_Fast_st","VLS_MAFXCA_SAF_P00_P10_FAST","255641","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"binSrch_ALL_XX_MC_PG_VminSearch_st","VBS_OAFYAC_ALL_XX_MC","255642","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"binSrch_ALL_XX_MC_PG_VminSearch_st_eng","VBS_OAFYAC_ALL_XX_MC","255643","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"binSrch_C3DSPA_PG_VminSearch_st","VBS_OAFTAA_C3DSPA","255644","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"binSrch_C3DSPA_PG_VminSearch_st_eng","VBS_OAFTAA_C3DSPA","255645","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"binSrch_CHAIN_2XPR_CMP2_PG_VminSearch_st","VBS_CHAIN_2XPR_CMP2_PG","255646","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"binSrch_CHAIN_2XPR_CMP2_PG_VminSearch_st_eng","VBS_CHAIN_2XPR_CMP2_PG","255647","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"binSrch_CHAIN_2XPR_CMP_PG_VminSearch_st","VBS_CHAIN_2XPR_CMP_PG","255648","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"binSrch_CHAIN_2XPR_CMP_PG_VminSearch_st_eng","VBS_CHAIN_2XPR_CMP_PG","255649","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"binSrch_CHAIN_DMA_PG_VminSearch_st","VBS_CHAIN_DMA_PG","255650","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"binSrch_CHAIN_DMA_PG_VminSearch_st_eng","VBS_CHAIN_DMA_PG","255651","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"binSrch_CHAIN_P00_P10_PG_VminSearch_st","VBS_MAFXCA_CHAIN_P00_P10","255652","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"binSrch_CHAIN_P00_P10_PG_VminSearch_st_eng","VBS_MAFXCA_CHAIN_P00_P10","255653","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"binSrch_DDRDATAPHY_E_A_PG_VminSearch_st","VBS_MAFXBS_DDRDATAPHY_E_A","255654","-2","-2","-2","-2","-2","GE","LE","9999","9999","9999","9999","9999","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"binSrch_DDRDATAPHY_E_A_PG_VminSearch_st_eng","VBS_MAFXBS_DDRDATAPHY_E_A","255655","-2","-2","-2","-2","-2","GE","LE","9999","9999","9999","9999","9999","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"binSrch_HAFTAA_C3DSPA_PG_VminSearch_st","VBS_HAFTAA_C3DSPA","255656","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"binSrch_HAFTAA_C3DSPA_PG_VminSearch_st_eng","VBS_HAFTAA_C3DSPA","255657","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"binSrch_HAFTAA_OTHER_PG_VminSearch_st","VBS_HAFTAA_OTHER","255658","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"binSrch_HAFTAA_OTHER_PG_VminSearch_st_eng","VBS_HAFTAA_OTHER","255659","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"binSrch_HAFTAA_RTA_PG_VminSearch_st","VBS_HAFTAA_RTA","255660","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"binSrch_HAFTAA_RTA_PG_VminSearch_st_eng","VBS_HAFTAA_RTA","255661","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"binSrch_LED_ARM_AA_PG_VminSearch_st","VBS_MAFXH_LED_ARM_AA","255662","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"binSrch_LED_ARM_AA_PG_VminSearch_st_eng","VBS_MAFXH_LED_ARM_AA","255663","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"binSrch_LED_BCP_AG_PG_VminSearch_st","VBS_MAFXCH_LED_BCP_AG","255664","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"binSrch_LED_BCP_AG_PG_VminSearch_st_eng","VBS_MAFXJ_LED_BCP_AG","255665","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"binSrch_LED_DDR_DATAPHY_E_A_PG_VminSearch_st","VBS_MAFXBS_LED_DDR_DATAPHY_E_A","255666","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
"binSrch_LED_DDR_DATAPHY_E_A_PG_VminSearch_st_eng","VBS_MAFXBS_LED_DDR_DATAPHY_E_A","255667","-2","-2","-2","-2","-2","GE","LE","8","8","8","8","8","V","14","F_FUNC_SPEC","10","F_FUNC","bad","","",""
