"Suite name","Test name","Test number","Lsl","Lsl","Lsl","Lsl","Lsl","Lsl_typ","Usl_typ","Usl","Usl","Usl","Usl","Usl","Units","Bin_s_num","Bin_s_name","Bin_h_num","Bin_h_name","Bin_type","Bin_reprobe","Bin_overon","Test_remarks"
"DC_PARA_12_SpecLevelsVmin_st","XM_MA_DC_PARA_12",12584,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_13_SpecLevelsVmin_st","XM_MA_DC_PARA_13",12585,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"LEVELS_IN_VihVilVmin_st","X_MA1_LEVELS_IN",12586,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_VihVilVmin_st","XM_MA1_DC_PARA",12587,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_1_VihVilVmin_st","XM_MA1_DC_PARA_1",12588,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_2_VihVilVmin_st","XM_MA1_DC_PARA_2",12589,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_3_VihVilVmin_st","XM_MA1_DC_PARA_3",12590,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_4_VihVilVmin_st","XM_MA1_DC_PARA_4",12591,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_5_VihVilVmin_st","XM_MA1_DC_PARA_5",12592,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_6_VihVilVmin_st","XM_MA1_DC_PARA_6",12593,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_7_VihVilVmin_st","XM_MA1_DC_PARA_7",12594,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_8_VihVilVmin_st","XM_MA1_DC_PARA_8",12595,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_9_VihVilVmin_st","XM_MA1_DC_PARA_9",12596,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_10_VihVilVmin_st","XM_MA1_DC_PARA_10",12597,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_11_VihVilVmin_st","XM_MA1_DC_PARA_11",12598,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_12_VihVilVmin_st","XM_MA1_DC_PARA_12",12599,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_13_VihVilVmin_st","XM_MA1_DC_PARA_13",12600,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"LEVELS_IN_SpecLevelsVmax_st","X_XA_LEVELS_IN",12601,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"LEVELS_OUT_SpecLevelsVmax_st","X_XA_LEVELS_OUT",12602,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_SpecLevelsVmax_st","XM_XA_DC_PARA",12603,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_1_SpecLevelsVmax_st","XM_XA_DC_PARA_1",12604,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_2_SpecLevelsVmax_st","XM_XA_DC_PARA_2",12605,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_3_SpecLevelsVmax_st","XM_XA_DC_PARA_3",12606,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_4_SpecLevelsVmax_st","XM_XA_DC_PARA_4",12607,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_5_SpecLevelsVmax_st","XM_XA_DC_PARA_5",12608,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_6_SpecLevelsVmax_st","XM_XA_DC_PARA_6",12609,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_7_SpecLevelsVmax_st","XM_XA_DC_PARA_7",12610,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_8_SpecLevelsVmax_st","XM_XA_DC_PARA_8",12611,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_9_SpecLevelsVmax_st","XM_XA_DC_PARA_9",12612,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_10_SpecLevelsVmax_st","XM_XA_DC_PARA_10",12613,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_11_SpecLevelsVmax_st","XM_XA_DC_PARA_11",12614,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_12_SpecLevelsVmax_st","XM_XA_DC_PARA_12",12615,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_13_SpecLevelsVmax_st","XM_XA_DC_PARA_13",12616,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"LEVELS_IN_VihVilVmax_st","X_XA1_LEVELS_IN",12617,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_VihVilVmax_st","XM_XA1_DC_PARA",12618,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_1_VihVilVmax_st","XM_XA1_DC_PARA_1",12619,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_2_VihVilVmax_st","XM_XA1_DC_PARA_2",12620,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_3_VihVilVmax_st","XM_XA1_DC_PARA_3",12621,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_4_VihVilVmax_st","XM_XA1_DC_PARA_4",12622,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_5_VihVilVmax_st","XM_XA1_DC_PARA_5",12623,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_6_VihVilVmax_st","XM_XA1_DC_PARA_6",12624,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_7_VihVilVmax_st","XM_XA1_DC_PARA_7",12625,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_8_VihVilVmax_st","XM_XA1_DC_PARA_8",12626,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_9_VihVilVmax_st","XM_XA1_DC_PARA_9",12627,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_10_VihVilVmax_st","XM_XA1_DC_PARA_10",12628,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_11_VihVilVmax_st","XM_XA1_DC_PARA_11",12629,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_12_VihVilVmax_st","XM_XA1_DC_PARA_12",12630,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
"DC_PARA_13_VihVilVmax_st","XM_XA1_DC_PARA_13",12631,1,1,1,1,1,"GE","LE",1,1,1,1,1,"Bool",17,"F_PARA_VIO",11,"F_PARA","bad",,,
