"Suite name","Test name","Test number","Lsl","Lsl_typ","Usl_typ","Usl","Units","Bin_s_num","Bin_s_name","Bin_h_num","Bin_h_name","Bin_type","Bin_reprobe","Bin_overon","Test_remarks"
IddqVmin1_IqC08Ful_______LM10_006_st_PM1_MEAS,IQS_JB_VDDRAM_P2_S1,658,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVmin1_IqC08Ful_______LM10_006_st_PM1_MEAS,IQS_JB_VDDSHI_P2_S1,659,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVmin1_IqC08Ful_______LM10_006_st_PM1_MEAS,IQS_JB_VDDSLO_P2_S1,660,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVmin1_IqC08Ful_______LM10_006_st_PM1_MEAS,IQS_JB_VDDUHI_P2_S1,661,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVmin1_IqC08Ful_______LM10_006_st_PM1_MEAS,IQS_JB_VDDULO_P2_S1,662,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVmin1_IqC08Ful_______LM10_006_st_PM1_MEAS,IQS_JB_VPP_P2_S1,663,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVnom_IqC08Ful_______LM10_005_st_PM1_FUNC,X_NB_P1_S1,664,1,GE,LE,1,Bool,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVnom_IqC08Ful_______LM10_005_st_end_FUNC,X_NB_P1_end,665,1,GE,LE,1,Bool,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVnom_IqC08Ful_______LM10_005_st_PM1_MEAS,IQS_NB_VDDCORE_P1_S1,666,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVnom_IqC08Ful_______LM10_005_st_PM1_MEAS,IQS_NB_VDDDDR_P1_S1,667,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVnom_IqC08Ful_______LM10_005_st_PM1_MEAS,IQS_NB_VDDDPLL_P1_S1,668,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVnom_IqC08Ful_______LM10_005_st_PM1_MEAS,IQS_NB_VDDIO_P1_S1,669,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVnom_IqC08Ful_______LM10_005_st_PM1_MEAS,IQS_NB_VDDNWA_P1_S1,670,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVnom_IqC08Ful_______LM10_005_st_PM1_MEAS,IQS_NB_VDDPLL_P1_S1,671,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVnom_IqC08Ful_______LM10_005_st_PM1_MEAS,IQS_NB_VDDRAM_P1_S1,672,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVnom_IqC08Ful_______LM10_005_st_PM1_MEAS,IQS_NB_VDDSHI_P1_S1,673,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVnom_IqC08Ful_______LM10_005_st_PM1_MEAS,IQS_NB_VDDSLO_P1_S1,674,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVnom_IqC08Ful_______LM10_005_st_PM1_MEAS,IQS_NB_VDDUHI_P1_S1,675,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVnom_IqC08Ful_______LM10_005_st_PM1_MEAS,IQS_NB_VDDULO_P1_S1,676,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVnom_IqC08Ful_______LM10_005_st_PM1_MEAS,IQS_NB_VPP_P1_S1,677,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVnom_IqC08Ful_______LM10_006_st_PM1_FUNC,X_NB_P2_S1,678,1,GE,LE,1,Bool,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVnom_IqC08Ful_______LM10_006_st_end_FUNC,X_NB_P2_end,679,1,GE,LE,1,Bool,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVnom_IqC08Ful_______LM10_006_st_PM1_MEAS,IQS_NB_VDDCORE_P2_S1,680,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVnom_IqC08Ful_______LM10_006_st_PM1_MEAS,IQS_NB_VDDDDR_P2_S1,681,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVnom_IqC08Ful_______LM10_006_st_PM1_MEAS,IQS_NB_VDDDPLL_P2_S1,682,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVnom_IqC08Ful_______LM10_006_st_PM1_MEAS,IQS_NB_VDDIO_P2_S1,683,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVnom_IqC08Ful_______LM10_006_st_PM1_MEAS,IQS_NB_VDDNWA_P2_S1,684,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVnom_IqC08Ful_______LM10_006_st_PM1_MEAS,IQS_NB_VDDPLL_P2_S1,685,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVnom_IqC08Ful_______LM10_006_st_PM1_MEAS,IQS_NB_VDDRAM_P2_S1,686,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVnom_IqC08Ful_______LM10_006_st_PM1_MEAS,IQS_NB_VDDSHI_P2_S1,687,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVnom_IqC08Ful_______LM10_006_st_PM1_MEAS,IQS_NB_VDDSLO_P2_S1,688,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVnom_IqC08Ful_______LM10_006_st_PM1_MEAS,IQS_NB_VDDUHI_P2_S1,689,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVnom_IqC08Ful_______LM10_006_st_PM1_MEAS,IQS_NB_VDDULO_P2_S1,690,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVnom_IqC08Ful_______LM10_006_st_PM1_MEAS,IQS_NB_VPP_P2_S1,691,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVmax_IqC08Ful_______LM10_005_st_PM1_FUNC,X_XB_P1_S1,692,1,GE,LE,1,Bool,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVmax_IqC08Ful_______LM10_005_st_end_FUNC,X_XB_P1_end,693,1,GE,LE,1,Bool,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVmax_IqC08Ful_______LM10_005_st_PM1_MEAS,IQS_XB_VDDCORE_P1_S1,694,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVmax_IqC08Ful_______LM10_005_st_PM1_MEAS,IQS_XB_VDDDDR_P1_S1,695,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVmax_IqC08Ful_______LM10_005_st_PM1_MEAS,IQS_XB_VDDDPLL_P1_S1,696,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVmax_IqC08Ful_______LM10_005_st_PM1_MEAS,IQS_XB_VDDIO_P1_S1,697,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVmax_IqC08Ful_______LM10_005_st_PM1_MEAS,IQS_XB_VDDNWA_P1_S1,698,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVmax_IqC08Ful_______LM10_005_st_PM1_MEAS,IQS_XB_VDDPLL_P1_S1,699,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVmax_IqC08Ful_______LM10_005_st_PM1_MEAS,IQS_XB_VDDRAM_P1_S1,700,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVmax_IqC08Ful_______LM10_005_st_PM1_MEAS,IQS_XB_VDDSHI_P1_S1,701,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVmax_IqC08Ful_______LM10_005_st_PM1_MEAS,IQS_XB_VDDSLO_P1_S1,702,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVmax_IqC08Ful_______LM10_005_st_PM1_MEAS,IQS_XB_VDDUHI_P1_S1,703,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVmax_IqC08Ful_______LM10_005_st_PM1_MEAS,IQS_XB_VDDULO_P1_S1,704,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVmax_IqC08Ful_______LM10_005_st_PM1_MEAS,IQS_XB_VPP_P1_S1,705,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVmax_IqC08Ful_______LM10_006_st_PM1_FUNC,X_XB_P2_S1,706,1,GE,LE,1,Bool,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVmax_IqC08Ful_______LM10_006_st_end_FUNC,X_XB_P2_end,707,1,GE,LE,1,Bool,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVmax_IqC08Ful_______LM10_006_st_PM1_MEAS,IQS_XB_VDDCORE_P2_S1,708,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVmax_IqC08Ful_______LM10_006_st_PM1_MEAS,IQS_XB_VDDDDR_P2_S1,709,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVmax_IqC08Ful_______LM10_006_st_PM1_MEAS,IQS_XB_VDDDPLL_P2_S1,710,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVmax_IqC08Ful_______LM10_006_st_PM1_MEAS,IQS_XB_VDDIO_P2_S1,711,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVmax_IqC08Ful_______LM10_006_st_PM1_MEAS,IQS_XB_VDDNWA_P2_S1,712,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVmax_IqC08Ful_______LM10_006_st_PM1_MEAS,IQS_XB_VDDPLL_P2_S1,713,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVmax_IqC08Ful_______LM10_006_st_PM1_MEAS,IQS_XB_VDDRAM_P2_S1,714,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVmax_IqC08Ful_______LM10_006_st_PM1_MEAS,IQS_XB_VDDSHI_P2_S1,715,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVmax_IqC08Ful_______LM10_006_st_PM1_MEAS,IQS_XB_VDDSLO_P2_S1,716,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVmax_IqC08Ful_______LM10_006_st_PM1_MEAS,IQS_XB_VDDUHI_P2_S1,717,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVmax_IqC08Ful_______LM10_006_st_PM1_MEAS,IQS_XB_VDDULO_P2_S1,718,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
IddqVmax_IqC08Ful_______LM10_006_st_PM1_MEAS,IQS_XB_VPP_P2_S1,719,0,GE,LE,0,mA,13,F_LEAK_IDDQ,12,F_LEAK,bad,,,
