"Suite name","Test name","Test number","Lsl","Lsl_typ","Usl_typ","Usl","Units","Bin_s_num","Bin_s_name","Bin_h_num","Bin_h_name","Bin_type","Bin_reprobe","Bin_overon","Test_remarks"
LED_MPU_AtSpeedVmaxOD_st,X_KA_LED_MPU,397,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
LED_MSMC_AtSpeedVmaxOD_st,X_KA_LED_MSMC,398,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
LED_NSS_AtSpeedVmaxOD_st,X_KA_LED_NSS,399,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
LED_OSR_AtSpeedVmaxOD_st,X_KA_LED_OSR,400,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
LED_PCIE_AtSpeedVmaxOD_st,X_KA_LED_PCIE,401,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
LED_PLLCTRL_AtSpeedVmaxOD_st,X_KA_LED_PLLCTRL,402,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
LED_PSC_AtSpeedVmaxOD_st,X_KA_LED_PSC,403,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
LED_QMGR_AtSpeedVmaxOD_st,X_KA_LED_QMGR,404,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
LED_RAC_AtSpeedVmaxOD_st,X_KA_LED_RAC,405,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
LED_SEC_CTL_AtSpeedVmaxOD_st,X_KA_LED_SEC_CTL,406,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
LED_SEMAPHORE_AtSpeedVmaxOD_st,X_KA_LED_SEMAPHORE,407,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
LED_SMARTREFLEX_AtSpeedVmaxOD_st,X_KA_LED_SMARTREFLEX,408,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
LED_SPI_AtSpeedVmaxOD_st,X_KA_LED_SPI,409,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
LED_TAC_AtSpeedVmaxOD_st,X_KA_LED_TAC,410,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
LED_TCP_AtSpeedVmaxOD_st,X_KA_LED_TCP,411,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
LED_TETRIS_AtSpeedVmaxOD_st,X_KA_LED_TETRIS,412,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
LED_TIMER_AtSpeedVmaxOD_st,X_KA_LED_TIMER,413,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
LED_TRACER_AtSpeedVmaxOD_st,X_KA_LED_TRACER,414,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
LED_UART_AtSpeedVmaxOD_st,X_KA_LED_UART,415,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
LED_USB_AtSpeedVmaxOD_st,X_KA_LED_USB,416,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
LED_USIM_AtSpeedVmaxOD_st,X_KA_LED_USIM,417,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
LED_VCP_AtSpeedVmaxOD_st,X_KA_LED_VCP,418,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
PB_PLL_CHIP_AtSpeedVmaxOD_st,XM_KA_PB_PLL_CHIP,419,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
PB_PLL_DFE_AtSpeedVmaxOD_st,XM_KA_PB_PLL_DFE,420,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
PB_PLL_GEM_AtSpeedVmaxOD_st,XM_KA_PB_PLL_GEM,421,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
PB_PLL_MSMC_AtSpeedVmaxOD_st,XM_KA_PB_PLL_MSMC,422,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
PB_PLL_NSS_AtSpeedVmaxOD_st,XM_KA_PB_PLL_NSS,423,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
PB_PLL_ROM_AtSpeedVmaxOD_st,XM_KA_PB_PLL_ROM,424,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
PB_PLL_TETRIS_AtSpeedVmaxOD_st,XM_KA_PB_PLL_TETRIS,425,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
PB_PLL_VSKEW_AtSpeedVmaxOD_st,XM_KA_PB_PLL_VSKEW,426,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
PB_PLL_VSKEW_1_AtSpeedVmaxOD_st,XM_KA_PB_PLL_VSKEW_1,427,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
PB_PLL_VSKEW_2_AtSpeedVmaxOD_st,XM_KA_PB_PLL_VSKEW_2,428,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
PB_PLL_VSKEW_3_AtSpeedVmaxOD_st,XM_KA_PB_PLL_VSKEW_3,429,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
PHY_DDR_AC_AtSpeedVmaxOD_st,X_KA_PHY_DDR_AC,430,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
PHY_DDR_AC_BU_AtSpeedVmaxOD_st,X_KA_PHY_DDR_AC_BU,431,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
PHY_DDR_DAT_AtSpeedVmaxOD_st,X_KA_PHY_DDR_DAT,432,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
PHY_DRFE0_AtSpeedVmaxOD_st,X_KA_PHY_DRFE0,433,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
PHY_DRFE1_AtSpeedVmaxOD_st,X_KA_PHY_DRFE1,434,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
PHY_PCIE_AtSpeedVmaxOD_st,X_KA_PHY_PCIE,435,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
PHY_SGMII_AtSpeedVmaxOD_st,X_KA_PHY_SGMII,436,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
PHY_USB_AtSpeedVmaxOD_st,X_KA_PHY_USB,437,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
TRANS_COV_AtSpeedVmaxOD_st,XT_KA_TRANS_COV,438,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
TRANS_COV_1_AtSpeedVmaxOD_st,XT_KA_TRANS_COV_1,439,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
TRANS_CPU1_AtSpeedVmaxOD_st,XT_KA_TRANS_CPU1,440,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
TRANS_FULCHIP_AtSpeedVmaxOD_st,XT_KA_TRANS_FULCHIP,441,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
TRANS_P01_AtSpeedVmaxOD_st,XT_KA_TRANS_P01,442,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
TRANS_P01_1_AtSpeedVmaxOD_st,XT_KA_TRANS_P01_1,443,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
TRANS_P02_AtSpeedVmaxOD_st,XT_KA_TRANS_P02,444,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
TRANS_P02_1_AtSpeedVmaxOD_st,XT_KA_TRANS_P02_1,445,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
TRANS_P03_AtSpeedVmaxOD_st,XT_KA_TRANS_P03,446,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
TRANS_P03_1_AtSpeedVmaxOD_st,XT_KA_TRANS_P03_1,447,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
TRANS_P04_AtSpeedVmaxOD_st,XT_KA_TRANS_P04,448,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
TRANS_P04_1_AtSpeedVmaxOD_st,XT_KA_TRANS_P04_1,449,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
TRANS_P05_AtSpeedVmaxOD_st,XT_KA_TRANS_P05,450,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
TRANS_P05_1_AtSpeedVmaxOD_st,XT_KA_TRANS_P05_1,451,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
TRANS_P06_AtSpeedVmaxOD_st,XT_KA_TRANS_P06,452,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
TRANS_P07_AtSpeedVmaxOD_st,XT_KA_TRANS_P07,453,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
TRANS_P07_1_AtSpeedVmaxOD_st,XT_KA_TRANS_P07_1,454,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
TRANS_P08_AtSpeedVmaxOD_st,XT_KA_TRANS_P08,455,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
TRANS_P08_1_AtSpeedVmaxOD_st,XT_KA_TRANS_P08_1,456,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
TRANS_P09_AtSpeedVmaxOD_st,XT_KA_TRANS_P09,457,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
TRANS_P09_1_AtSpeedVmaxOD_st,XT_KA_TRANS_P09_1,458,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
TRANS_P10_AtSpeedVmaxOD_st,XT_KA_TRANS_P10,459,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
TRANS_Q04_AtSpeedVmaxOD_st,XT_KA_TRANS_Q04,460,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
TRANS_Q04_1_AtSpeedVmaxOD_st,XT_KA_TRANS_Q04_1,461,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
TRANS_Q06_AtSpeedVmaxOD_st,XT_KA_TRANS_Q06,462,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
TRANS_Q07_AtSpeedVmaxOD_st,XT_KA_TRANS_Q07,463,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
TRANS_Q07_1_AtSpeedVmaxOD_st,XT_KA_TRANS_Q07_1,464,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
TRANS_Q09_AtSpeedVmaxOD_st,XT_KA_TRANS_Q09,465,1,GE,LE,1,Bool,13,F_FUNC_SPEC,19,F_FUNC_SPEC,bad,,,
